trip_id,label,jerk,speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49
aggressive_73,aggressive,7.991399366374723,25.573010376188,14.962141210282443,6.871147113055422,14.3984682389511,5.4090556067743805,0.0,12.175900667278217,23.465453396005902,14.010023422900074,6.970301116103722,0.0,6.586036168851898,0.0,12.943492721355064,22.77272345286213,25.424757279952328,10.692904021363724,22.202986213863724,29.035835609840348,37.673057506070535,24.827813643230265,31.084618749786532,40.22230295851084,53.92136364322248,56.335477826695545,56.576733386673695,54.338637086131044,60.37726751507036,73.00190665650877,75.99455811798984,67.81306736324004,53.34028587251534,56.913679420541165,67.85161606111275,54.83087438831503,51.75801065715541,64.95941843958249,65.00972831528665,56.62947520894444,52.2391675620099,49.483354547854084,38.00203998035785,42.825807295810186,45.59073716858448,50.0224235045518,53.34617056495744,38.84633261360763,29.080218100597218,19.047378158973032,6.985922747912715
aggressive_74,aggressive,6.5611764842837905,49.419030927931054,38.023147362285805,43.06896956579613,33.42067885540639,21.969984202844184,11.845885661326564,12.097989357467164,16.462464653199834,25.820210454928937,14.677076618867854,18.162679040442757,26.377867022780176,20.750022168016706,8.141489549039836,0.0,0.0,11.616357930680337,7.917407981487374,8.617866135560952,16.67851068969039,12.823463353312105,17.296542992140488,4.59693858869362,4.024108015751633,0.0,0.0,0.0,6.527514116608401,11.750639705286016,19.16304237321799,6.0156937903380445,20.83312015552945,7.465721016822517,17.238154759997137,24.446222764413204,27.1990764791678,25.364791433517418,33.0787620316229,40.27449612968829,29.38984619438242,38.168820383208526,25.525530306257483,25.541914570113526,29.894369367129354,39.545035088386186,38.4383416311778,30.544083958132155,30.26387242183035,22.770115734943953,23.631877178628404
aggressive_75,aggressive,5.168209361478018,38.50032732426072,46.91546183677255,39.11816524004842,30.117720765758605,29.343280952767405,15.858411908492924,7.738630761558099,3.3497781871888552,2.9786695640161636,0.0,1.8190948412521912,13.171534834607336,14.4833586753354,8.088544327428353,0.0,0.0,1.8365210564157195,7.347786199547112,0.0,0.0,0.0,0.0,13.75221042533883,4.865328363611507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129102882823478,3.18009586343398,0.0,10.88233422042433,4.423725966794311,18.265149515209693,31.211308491899462,29.234207278462044,21.09121549161209,31.136796867518765,26.97537211619217,16.881892956331114,18.43012443089935,18.112197711937323,28.612734076356016,35.49117547153598,46.77536007663859,53.81644744825982,58.08169626769373
aggressive_76,aggressive,7.0445855419967796,40.00708609108051,54.63368477597393,68.4086294959791,78.87421894205158,87.13379535561742,89.46058185917279,82.25318267495899,93.51635348759794,78.84083753396666,70.66403653778465,67.77600989031875,70.36072454734091,72.18710415815158,62.46157894971012,50.60552494411608,42.27539277167447,37.73665643856898,23.158267076171565,28.931941692667237,21.36376476479198,16.905897861242853,11.952948578759838,12.307842605115493,23.101834267953823,12.583532873120058,7.805346270058159,13.566210502011664,0.0,9.89935905486671,23.754113269789507,26.98322934724923,40.67848047817087,38.0703353611233,35.5212872807774,23.708754563180523,9.772162613173615,2.1072921572096313,1.451151870244063,1.6816235961307342,0.0,3.3841702398428275,0.0,0.0,0.0,5.899907999704126,6.39708324637348,13.480116218551945,0.1975613063014361,0.0,14.008757369442616
aggressive_77,aggressive,6.444446674589855,22.144780588254545,19.696141279133407,5.908087844802024,0.0,0.0,0.0,0.562662748915292,13.244613232017377,4.25683997794018,0.0,9.75829685948856,8.566392281901216,20.04472524722535,14.228424087186967,18.054384242799657,30.753790871849585,20.90466485528676,29.92652163444886,33.87202412980268,43.260426468614284,33.38122681720753,31.403820927317902,20.268937781626484,34.07140102118743,20.95215270999146,7.9166546498231085,19.861340415274178,13.884204859404427,16.79480584481893,10.419071712038134,14.881822980864081,5.655904058964898,4.421987800508976,5.426753043920808,0.4360397525347075,0.0,0.0,6.184330089237594,0.0,0.0,0.0,0.0,6.077060986502008,3.9154150261131715,15.048223669177675,20.44179306778321,30.596394551688608,37.08701339161683,26.545967386729817,40.88378644265252
aggressive_78,aggressive,7.638415910665826,51.46345063073462,53.64510368975499,43.60203191189878,33.78245136926801,37.21238661507226,34.6983006051326,39.974085620586976,36.146917367578055,36.532272511275906,27.171013650194766,16.827047979009564,4.096390889964281,13.685570036920849,15.347157584310688,28.761388781510554,36.24597722229039,44.308872029775216,44.58062505568568,54.0442431514552,67.3061465108697,73.95835408093282,62.12602230754286,66.65661808514805,55.26961445238081,42.58628712494084,48.373299278418976,58.41686223614013,48.18210695802113,35.40656519700247,47.002252022763784,35.968532132489855,22.021114944801973,28.652746007796644,39.084212630656936,39.518412874583724,40.71617019739736,35.82198557921872,27.975881545205695,35.632843650473276,46.111375894104555,40.748718639060456,33.96329418533,26.997045771681503,13.514908312352187,6.947159057563619,0.0,8.652228674051184,1.3300335449799832,7.034689225520893,8.330340791737576
aggressive_79,aggressive,7.801474511267022,53.49854519908795,67.3099070257986,63.32865544967355,50.97888004636266,58.468252977940345,44.107322763915846,35.79622279850324,22.393742852697393,34.33819400129185,19.497106452339022,19.279371402795977,16.99934521756538,21.581685154009566,15.274007811087062,26.48486982517081,33.51524207261261,31.484074852379592,27.224862337755834,36.70150976268337,44.41331871875649,41.383320459477915,36.62447633778173,22.791116027657992,10.24233339086236,0.0,0.0,0.0,10.714254530417247,19.6590338530932,30.026249287939113,33.74026013070327,37.46215316792337,26.180105564513866,32.14906617378547,25.54985849989966,26.127458393485693,39.76913650751142,50.88759833706423,42.883403555937996,49.982922026946795,38.10564452572313,23.907919098044108,9.753147341499913,0.0,5.848452062813788,1.7476288665543471,0.0,14.640678941305257,15.642031038265053,12.45843749160458
aggressive_80,aggressive,7.3815957547251045,40.75399580195325,41.35312309770975,40.46022041049956,43.84868754444868,55.41748614049787,49.46889690281047,49.07795558818934,34.1872754740924,44.98170391363848,39.158820581031975,32.297727530883044,47.22384260721408,49.75563076956972,38.446928153799426,31.412677250606556,27.009474898595897,41.591276334715516,39.50992667216126,31.413946320945527,33.50587534333005,30.64866508504036,17.297476729296474,28.12506510292624,13.595690921425357,25.550199993789654,34.30596110184372,21.580657406116053,28.28898974050767,36.41724020468723,39.486452407547766,41.81657641223146,28.307187199670686,15.092078354354163,21.910737849425068,10.077693216992362,2.333016238186689,2.298114052887451,0.0,8.695186816500769,17.916527529873427,28.180823867700187,14.667867490941337,12.504062327950068,22.911592509380142,18.808174218581108,24.682785568271782,27.360162693972068,22.776421195187424,16.068566067900136,20.65085883088234
aggressive_81,aggressive,6.8566802535675455,25.34496548011588,36.148641052748644,38.44194428516975,26.787049438944923,32.89287879474583,30.826255291218402,21.948697752113674,35.78077653985966,42.37021009029243,45.16001879013231,55.62603422191316,56.942127918377736,55.18624628836485,45.8696520841861,35.47136483773146,33.43044432888691,32.10968169971238,39.1090568566342,37.371607157740485,40.166383174703014,50.141938896990396,64.94197976230664,59.617739216845116,71.67637312869618,80.85789928430415,67.89809999389075,62.92286791950749,54.49415671453899,59.425684887228925,61.08465897375957,60.93019055144618,68.83710346567351,63.83636434003301,60.31893320663097,71.28795165339446,85.45420693119465,93.74492715422961,85.2570563975464,73.63660536246182,64.91275979543587,62.59560074612277,54.69651157855192,66.72774602071227,71.84943307373548,69.3513104172259,62.56566240307273,58.98549255730166,58.26701041830357,64.68168098357543,52.3619277304418
aggressive_82,aggressive,6.63859849911347,53.95331759155783,42.78011852546322,35.65362098463636,50.46131785781388,41.167576879141414,29.201842512731783,33.354001570295736,30.14787396583248,17.902936993887742,3.0152098443590933,0.0,0.6820673631572003,0.0,8.326564029568495,19.051823021720782,8.396813553179612,3.507409675213717,0.0,0.0,0.0,8.605947028115597,3.9703373685375833,3.837281330862874,9.054134495052319,18.72183396961792,12.758106679291473,4.034726710412047,18.388327923088077,12.992754262512985,18.12479723793925,23.460028458273378,23.880911826259606,15.734335190796315,4.978057819421602,4.588542166854536,4.916428268195846,13.117430971439775,19.412434290005578,31.77367265508158,45.89948951171053,52.73502929769675,40.03036676260435,37.18391603911743,40.447987134337914,43.15383927783664,33.59715285275458,36.08549473628072,31.575909972724048,26.743715318035527,36.76392547707261
aggressive_83,aggressive,6.479807617924802,36.8773263467288,37.69920496866238,39.58539079969674,41.475294195245226,32.86893960874639,35.8525405032166,30.89124877154019,35.54185760942528,24.91278557839709,39.73625341740718,47.897552161009045,45.41509516553827,39.45565069146676,36.08971173600213,42.725959919218376,47.38819390675533,53.45096926677296,65.12094513031914,63.809801919631425,68.89543637306137,67.14067502185742,71.28361736545372,70.52832647434214,78.82823529447893,63.98603899299092,55.45736766668438,49.35049642158171,62.712331609115196,62.92371799812273,58.85427439806697,55.983637866477125,54.53830636945321,65.57321807287234,79.44329404327647,89.7682332354834,100.01793613805185,90.98838946671569,84.04873161958335,86.93020703632632,91.61432943956565,82.69549064294809,90.08394682534362,81.08285341293121,73.97317281061365,68.17703895006197,78.55678144477147,85.51929835089797,86.43986142262341,96.03234036667027,105.42018778674797
aggressive_84,aggressive,7.172485688174398,35.59332383794894,44.036442462571536,35.22372562262126,35.32059112128654,23.867843032946652,21.67167760068439,22.28265069370011,9.680201431182217,8.558584283134715,13.108700571938707,16.53134761428084,3.1619642510125487,0.0,0.0,10.280571687483171,21.373253282504045,15.661639373741826,22.22840193098552,24.550119701534815,39.05278746431779,26.89210483300854,28.328527100216185,31.1046565663538,25.334713694887284,11.743311119631407,0.0,0.0,5.774213683317573,11.779487257411397,2.208582749066121,12.94774697923971,9.262619758332058,23.193656817504593,11.738445850273697,21.83208680933815,34.08223140670158,43.76249719101352,53.02773142700404,48.86703188915239,55.26732509078158,57.6477220711206,55.38209601405715,70.17544689566753,63.88908844002113,61.283409105654655,73.36924022579818,67.0394885986864,56.61992286254254,50.919915352627086,58.69926566568081
aggressive_85,aggressive,6.258846272152093,54.39416038809064,42.82751001676147,46.47889044900627,48.49749761684856,53.561431182249514,58.69312231605339,72.47714642404924,67.87302267685142,61.86603032892478,64.30278890357954,62.185342680739396,61.39797085011674,48.47628065525153,37.92354596385932,50.984794061645175,38.03353761174883,40.73790539216745,48.37515626270415,33.73106211592898,25.413506553930524,21.725667479412127,21.930190891472183,17.178049734141993,21.648027478613493,13.439952996134872,0.0,0.0,0.0,0.0,13.458123521596317,0.0,0.9019518040554324,3.236351231970822,9.214601588902408,13.376639593122224,0.0,3.955730202270349,0.0,8.186068840434057,0.0,6.486169559315378,10.251029569987207,14.819756129811456,5.0981867424380845,10.173406782411952,17.282759041669397,16.965066878803565,12.176037368429922,2.1726828470751993,0.0
aggressive_86,aggressive,6.61084111138853,50.55313449810084,47.83515623448851,53.916553494286234,61.119293244240836,66.34439996796952,71.55055267845798,74.87479880823952,75.42745816965092,66.361958775759,76.64606038341451,90.57398555804237,89.56850752604736,102.56567020258703,117.50550633428553,117.09138371186015,120.0,120.0,112.11794448002242,98.53062779265198,97.13128712788568,105.74743704977385,100.50147693046476,109.0346385662603,113.67868902514897,119.54492957967659,113.11715623099829,112.2185777162897,102.66969171704622,95.06710755943801,82.76260885221046,71.56581104109671,62.8812154199718,65.28824176124691,63.524575347676105,56.53276072464297,67.36613413157365,68.12056487183322,80.81384908090703,84.86279794923406,70.33642584509556,82.74069657556642,93.46459664599121,97.52273332941819,98.56594000134272,97.15372220090028,96.61896757390522,104.69558679917571,105.08983486993628,95.3705758310095,82.11590284619929
aggressive_87,aggressive,7.396728058207713,25.0474510514605,17.590684316582085,13.622707959773283,25.395188325029544,17.56780529101958,12.155762031095625,3.8461982168988396,5.21845277808284,8.731053666917445,9.694879623832264,23.25057916034047,38.111919689964196,48.233799384131096,57.39268373084016,53.37426703332842,55.76777221818837,51.31194478665492,59.8426201718671,49.99755434462217,41.49770577346146,27.65852789957073,30.9267180997105,36.58286586337921,21.683734450320575,22.00730737014809,18.313543524841307,27.08496697940434,13.25168935936364,0.0,3.606272961776398,6.355438599169318,16.288139289109626,19.05614596383046,32.537270821575504,26.968810088608166,23.906452280752173,38.23669227583967,26.462419576993018,35.33956517288141,20.686626612694617,20.282024094795183,9.884094215855416,12.849945327697366,21.795044418932207,7.786313489452825,0.0,0.0,0.0,0.0,13.556048994523554
aggressive_88,aggressive,5.353296423697029,24.04824509760962,21.746708357582783,20.45944950581027,13.869711060685152,7.224907791312242,13.667472643791863,17.202787923321345,26.587748515315937,23.739945189657504,26.941275999047697,38.74892021952523,49.2887743710168,61.88947614601557,54.958726821862314,69.52136235782592,79.01305982196843,87.85729400320753,92.8846520319673,107.38269123312926,105.62958807452368,112.875767217396,118.84010585705164,120.0,120.0,110.7226767336364,106.19422082470848,102.96184069948563,110.40183511888449,116.88927439046363,120.0,120.0,120.0,109.19845459462327,113.26211237159423,120.0,120.0,120.0,120.0,115.77606699070598,120.0,120.0,118.64915402124497,110.8451663820188,103.22260426189673,93.77177286469586,97.7162780596641,86.9778709589572,84.91946505346871,85.61946223163454,83.76649654730363
aggressive_89,aggressive,7.019155693755908,54.19718053895666,52.492261332772465,39.97722412170154,54.74321035688096,65.09271808868733,69.89402265086733,77.58373127512556,66.42945226777088,74.40689609086613,65.63936434222899,65.30864822944827,55.648131909176776,63.26168083914253,55.63969725451594,48.23594980926672,36.51262028947569,43.130813998391844,37.00615292181818,37.5545533178772,32.52186003888838,40.762897803555376,32.55740749837541,45.78244249976716,40.42264174645839,28.538190385180908,20.74734736962888,7.965575241644135,7.027737171416879,0.0,11.58138133334629,12.09523993995068,4.09629340182927,2.634403298977512,0.0,0.0,0.0,0.0,0.0,13.141406189862657,18.145485230786516,30.778565134504486,23.483973378538,34.19437345256571,30.06255765818523,19.3884070918598,28.529620091985706,15.31912404786821,12.464709215917198,22.044149271266505,25.559697034661784
aggressive_90,aggressive,7.689117508784992,40.72262781598773,36.33164546109515,23.583320372735756,38.31247995381272,28.555691755564172,21.214946004845487,13.29241887968402,25.530661080255115,33.44131286196102,32.16120684514112,45.8238978636969,32.40739928729015,44.21751072393971,31.030330794584486,27.7642516726214,14.38439802391609,29.353467776646646,41.7851528516647,44.32912150905163,35.864458728999,29.167790484923074,27.654091466636686,22.33749694140706,7.9769141044552825,12.66459434796932,16.06743147076836,28.196752567333583,27.502373770497094,22.84364262444873,23.18915811198174,14.030007838856928,17.79621839360052,25.897204877305366,15.501056278576131,10.052552807636006,21.086582188627965,21.25253464764262,22.207634047969023,28.87987995956957,31.216664416209365,18.30405745842394,27.422908814315015,40.10798993176905,26.706306921493415,15.343799615219943,21.403055681444357,24.537273656880124,21.0127836260325,22.19024309424364,28.290400134275405
aggressive_91,aggressive,7.283329507014436,40.17905847523717,29.38470821430665,17.067789088305354,15.233551143956804,27.920093879421813,29.65346912067663,25.4000711912121,37.66125627684316,34.32022096221131,34.594615390242566,23.089595309104205,30.21162367468564,36.22071238899711,45.04803217477698,39.80377157760988,37.885368149595635,27.935619495411586,41.87076577830656,29.45308620054304,33.92348531078726,40.081207147742845,29.813301357272234,25.772997532186928,12.066794535061426,13.765042262660657,28.61318654736938,26.509735252034147,41.20998186322224,29.996744577491114,26.770374875524986,38.82932397697914,50.1301884267033,44.837935762796825,50.19625327584677,61.78105842258049,69.78738240717732,73.64166831516485,63.21893675196553,50.40901752908243,53.847682923579264,53.85595289425251,45.997052686197044,39.780146534967784,36.542761851010084,36.40838741468525,33.116156487337626,29.734906649916624,18.20689098925721,29.17460353691751,32.44922599026034
aggressive_92,aggressive,6.29122729940561,25.844087384080474,23.56031947041855,21.061796831304914,24.080423185978596,27.346511721458544,31.703175830851414,37.640267551165635,25.74088893503613,19.88855495222049,5.40898952740066,4.048234889812148,1.9311372247207679,8.960945130105127,0.0,3.944833713765327,0.0,0.0,6.578605871143623,0.0,0.0,0.0,6.472479355550064,0.0,13.422389810713891,28.355248394538634,37.92255261914029,31.913927663046135,36.829927285231776,24.324368236169768,35.46274770736508,35.942533845173294,26.235708834766868,21.058205621617944,30.080487956257187,41.18729097906858,41.77869258710128,41.18803759642148,48.710079993019264,58.495768668575906,66.44117304045052,62.974014547476756,67.23178739575633,77.95258464388417,67.50540366530676,64.14950421875565,50.84807073501359,48.11438930563559,56.28285182319506,47.19370512596268,48.45031965969419
aggressive_93,aggressive,7.1660919135336405,21.463429336873084,33.39292905882283,42.99306990583637,43.72534565944835,49.89895553860684,38.01644048467261,48.37272537659372,54.83057130874686,43.42959321049928,57.8502717640626,43.526185090256,47.38151096803921,37.53416087026371,44.11189034684981,31.22407796591318,18.657104451206663,17.64585666810063,32.46614063015802,25.761627823277557,29.137472645973236,29.695444877200302,39.959033166713425,33.61672139786823,35.26505281921282,48.783758272368246,43.761332522449976,41.94349996175541,53.60789939686555,48.58286511389928,45.00307805291375,39.126642319244695,48.41258357899689,61.32419269213028,65.25715911213746,68.96606304992703,65.66617164132228,51.04068412846718,41.25881209317438,30.68196273088141,19.15842281527251,23.779842296874367,12.870310868088296,0.4393294441898732,0.0,0.0,0.0,0.0,0.0,1.1054929012812416,8.84836090401878
aggressive_94,aggressive,6.744473913620426,54.11106573008558,61.65360122225108,65.4999990133762,77.72873633896069,78.3208404209882,82.32154564659895,79.670162156555,74.49168818297737,69.44304156681497,58.89256001818375,67.7904895383993,54.45153206840561,59.69208938134121,70.62589516645228,70.5487455760133,57.65476903125981,55.507292880366535,50.80409096683703,65.37027054581995,71.10822659438827,77.74902073925587,78.22382830812279,84.50625594138569,91.18338524305074,78.17415166543388,69.85234739975199,55.241374062618576,55.53559624047573,66.80959188555653,70.09622792641638,70.10245376064766,82.88142918896686,73.04798451961948,60.28611376435005,72.80528585664158,84.88873850420597,90.37791309059446,82.75728795347602,96.85020869460715,104.81059924872196,110.02743675626203,101.71477647672546,102.10745162571894,111.78473886462893,120.0,120.0,120.0,120.0,120.0,117.53043114196983
aggressive_95,aggressive,6.803555386425345,23.416760456975545,12.19825072844295,20.00651477446297,5.746436713191013,0.0,12.139307342592527,18.259220746233073,3.3856024036574563,0.0,7.899553817866341,5.4275778171840106,4.49151250292736,3.2554843343090223,0.0,6.641743136947827,0.0,0.21753316640013232,0.0,0.0,0.0,11.080048089352253,1.3644780327660886,0.0,0.0,7.066353049732761,5.429828067427806,18.738879226779932,23.668616694217004,24.610293308820154,29.30922125766519,15.521982753955115,29.041790557815826,42.73467887033327,36.01887492699916,39.867739409293165,30.925196733489404,32.34935057150317,40.47302774523497,53.66767948939673,48.844187187366884,54.64934507864973,61.14215850906511,52.77662254400735,56.64758648880912,61.310225164442414,69.23250835482344,84.23092607845945,70.43789716125386,61.5070484715806,50.85940142917282
aggressive_96,aggressive,6.092300143884931,26.1773620968281,24.804821915487054,36.160918613875175,34.62261668590783,39.67702862094023,35.9720028968468,30.561902356180255,40.58895790105152,45.255383204604115,40.78224184708019,53.20704968449514,53.16239663802448,43.81063905700314,43.30729493103357,48.548278069037835,44.56165574672271,54.875197834984505,55.86951725316753,54.90246065120152,65.66380334911308,64.55133754309767,61.983641798622166,50.09513365862705,45.969890024336,42.88133904122846,33.30000861796315,35.93470466935818,25.249966785868615,16.960660443985347,18.793420015739567,11.86292695748168,16.05297626133228,21.768370248953413,15.807082567152921,3.4287130120545193,3.1122680269220684,0.0,0.4570704457160435,7.2436057095848465,10.853499453708947,9.301528690069475,22.6772851269959,10.729702119461017,22.129747326818954,31.133613506055045,28.72577091699258,18.311786074014012,7.987789647343249,20.641962469627167,12.653102397974969
aggressive_97,aggressive,7.761392027295427,54.964628319513146,55.06348491742182,53.91552401924282,57.50086204675743,48.952034533554425,46.80315475534525,59.95768791949314,52.10539578885563,64.75290255524818,79.57919345352354,66.13640909578845,67.0777827735296,57.23236176434026,60.883789443040584,75.57006873948686,87.47649560203303,100.22194945022363,91.62244384958662,92.89203181626566,84.93696230811418,96.91970353544372,87.65432332767111,77.2730906999471,62.63796965136767,53.09640545396632,43.7892908596023,31.113996485370652,42.14622958776542,50.546163848649144,43.18060876906685,51.67833986840293,49.34327627230688,57.60888555275241,52.299115107807616,54.238741902443934,50.68705816106899,41.317332671773066,43.88631919183309,51.41124319116862,59.00445692899309,54.6931394785704,55.25449253074524,63.16785048829783,49.80277832397556,36.95942832300137,33.24611052216369,24.950258553032693,21.189639139539302,9.00223153532801,11.762472455586634
aggressive_98,aggressive,6.9984523416955895,46.86962023977418,55.624835476591365,60.14052361885118,57.03196546903345,70.07981221356918,76.8697726944089,77.70021006921216,68.90572231927993,73.37497192136641,76.1265876739451,81.6264876420715,90.06023060132054,102.51171917066726,115.98341691141164,119.88898197517952,120.0,120.0,105.07843071045663,109.20695469783686,99.56103699285877,93.41681662661372,87.34182261868139,86.83571180779461,72.1616971475956,64.2355893883353,50.109218097130395,54.62597506870753,66.30460242949252,81.23826222445048,79.6949689779134,72.49920228673798,83.09231018865876,71.48706571487294,85.71423514655717,92.15935878810325,92.27739874912567,80.17691486885266,65.72279294014581,67.05875886460399,64.47427408780463,74.75420891866574,79.02337330946884,76.98026370433969,68.7604755073755,68.17314177173569,58.062970135320384,63.07335000951595,66.24522218348875,75.54736322727484,74.03324139454313
aggressive_99,aggressive,7.404424755047345,31.145941321101162,41.23780209817383,46.967714541970366,53.16898946375087,54.011526605941235,65.29088505254742,57.124390276693504,54.175151037281125,63.06212818722584,52.05095524628627,61.29424003677271,56.87209665869792,45.63720762960893,33.0116921956658,43.302553758277824,51.661020127046896,45.30226048873239,33.793126165856734,26.210158946988276,17.59978801779855,24.591457568564497,16.058350099272023,7.541305752300776,0.0,2.9057906492855423,8.575177096968762,13.17989116541128,15.237865850093634,29.22011431531869,28.402269680631335,39.20636492426838,43.58666223558854,31.111520456223623,40.4141742855063,42.945830536200845,47.55160031596388,37.958423384679435,36.083126208950155,47.50060044017868,38.963536232768135,23.967283428883945,16.6925447924082,16.318818267700557,25.957159566758197,30.255886583958723,42.827790652674,41.4947236015108,38.219180290221914,30.16172678809331,21.703601324266437
aggressive_100,aggressive,6.490585446487727,49.44439588032242,36.85516957168169,29.13657711667195,40.713434902875846,43.02105944586543,29.4186877179154,35.546339167808966,35.74681020040246,46.382462025342925,51.85547820158081,36.98887584091447,28.161048456162085,20.899959473110435,26.966928147959937,27.246353478062765,34.66977839079766,35.05579435430154,29.87733267519957,17.987152076460248,9.065815036522336,6.089217446892787,7.632846692346147,20.79196878806483,12.983574100059863,17.96612228346038,7.542499628259428,13.95509328592945,0.0,4.6775984978884715,0.0,0.0,1.767228999437318,0.0,0.0,0.0,13.604011485849757,7.323694488306421,8.585117230371418,19.215783896596776,24.14120826442141,18.82451667387303,20.397617174877613,7.887350961859436,9.2579430430902,7.19961569369646,14.937626905899782,25.374712199923295,16.363207849346466,3.809285013169358,0.5259944505144265
aggressive_101,aggressive,6.238752748721024,41.366016328021885,37.670074777472564,41.52690990741497,41.69644829898722,54.79522933893992,52.07696303852771,39.55178822698518,33.60983886122949,36.78665473212683,29.46740769033941,22.537061244508422,17.724235765178946,25.108489162450603,38.31248619126944,33.82378520670284,24.688426399517596,22.30753496453069,17.862725753919474,32.56347317761475,31.47952093315453,36.85802151751045,49.27166351685605,53.14351083777255,45.62486508536817,48.84716794536658,45.90345802732006,43.57395411048427,57.95369155159642,51.311421959442,50.379476353791325,40.175487724767336,30.531813685331997,33.63634640790701,41.166817652488454,45.260613860993814,40.13913379808294,26.92767897503353,26.035594839494294,26.163684432313215,34.28323267110777,38.491919539866416,49.62967836789602,58.11916472874877,54.095498243077174,58.062140948818126,65.48073683247193,79.18714790765428,76.85771278632166,81.30617255565573,78.08608761410476
aggressive_102,aggressive,6.782123031698911,49.513127154791476,61.87292229410819,74.44970276569545,64.16232828732075,55.28522621594711,62.93310973964107,66.86340631791313,79.01662492356178,73.43064170602784,83.87126604041573,89.38454174993153,80.24823105462951,69.04306212449869,75.12477018475693,64.87861556648497,73.70848675877942,75.42133796259893,74.72734983648262,67.9932209141252,82.508588761871,89.17360208918679,97.51551150413309,105.57683933409324,108.09730664939113,120.0,120.0,120.0,113.21131327268601,106.66339086793622,113.76990804739752,108.81293069658568,115.67425305098601,120.0,118.17922310336277,106.09899238975203,111.09538682963512,96.38107778049968,104.99118341866858,105.76077692983014,105.4527430500898,107.53600786742041,108.0282641854619,102.74158233934257,96.18684962971983,93.64577344843669,105.49305190590368,94.55416569953897,89.29710360013647,80.0661164386186,77.88022574074006
aggressive_103,aggressive,6.5489837052009054,25.339936764926847,33.16380518199381,21.26782695953105,26.225689768049172,19.256999514119876,18.422699419849756,9.422338271375999,16.329048655647572,29.7773283336973,21.429686955487178,35.024283186872026,29.782497217215045,31.517912228772094,37.56561076133937,28.54366924329518,26.88658736627401,13.921411786195513,19.83302506703611,17.331508658770463,29.08084463795819,22.300601295152326,35.00864102487013,24.23983636535548,27.448830345771977,21.683075741937344,12.136524070535966,0.0,4.669276764860697,0.0,2.1844323621314317,16.566994047189766,11.045848655575714,0.0,0.0,0.0,0.0,7.339517089818816,1.2328486632745683,0.0,4.223002989867808,0.0,2.25511047936698,15.268707269549537,9.009115917345323,9.38386435193338,18.588221760869867,24.33976513579871,31.884110379174285,40.06119162485729,41.258672234878574
aggressive_104,aggressive,7.300487325740323,41.4424843160906,48.00917172954402,53.93861983295069,59.04034975384125,55.504390518121156,65.36066988626746,57.44675656739414,47.118715557975506,42.47358213144655,35.08851934359523,39.983994709689924,31.91453024418875,36.60922539471482,37.005909239938475,26.579411282196265,19.33129920582695,19.983102734923637,26.97626185263458,23.923811177874857,15.908790443216057,9.761136716029721,0.0,0.0,14.193879359905626,2.086177390883087,0.0,11.12892255238928,16.03407962396702,14.11625556132681,18.586957733102295,31.636502439014603,19.61782178208578,11.929152597345746,22.738164701467973,31.157345060501182,45.98504670721691,40.402311159382684,53.74890307353904,49.059568012389164,55.512363747953955,66.99465217660155,57.1181150343524,48.287274685408406,50.7160341263788,61.030777227444226,48.399263284107576,58.92568757678468,54.21930346313758,51.40610188231263,46.601934752939314
aggressive_105,aggressive,5.975977866107784,56.4591961843075,45.38302598179267,47.61126041708297,37.05450283585672,49.912341738701954,58.850281144770534,50.86485937260287,44.798207415247475,41.2436672541278,38.40619751299089,47.92648327195255,49.862483931228255,47.700963377980095,54.28430308607068,53.020249376384875,41.86744988292859,30.09212541101444,24.87082580486959,27.956932933324754,17.002172762771785,18.506197883694004,11.594487227956009,17.45688969620476,3.3047707314958803,2.375473675913071,0.0,0.0,0.0,0.0,8.010476054340348,0.0,7.056680759820814,9.582538772590748,9.720696966671351,12.7051948350786,7.782108786954467,14.092295400003149,22.482270657626316,30.828986625232638,23.912780307043292,28.529990597738866,17.972862370097157,17.83545077798517,2.9143285797706966,0.0,3.9520234749781693,15.18286863107205,1.6537175886527802,3.410301353882682,7.513551957033597
