trip_id,label,jerk,speed_t0,speed_t1,speed_t2,speed_t3,speed_t4,speed_t5,speed_t6,speed_t7,speed_t8,speed_t9,speed_t10,speed_t11,speed_t12,speed_t13,speed_t14,speed_t15,speed_t16,speed_t17,speed_t18,speed_t19,speed_t20,speed_t21,speed_t22,speed_t23,speed_t24,speed_t25,speed_t26,speed_t27,speed_t28,speed_t29,speed_t30,speed_t31,speed_t32,speed_t33,speed_t34,speed_t35,speed_t36,speed_t37,speed_t38,speed_t39,speed_t40,speed_t41,speed_t42,speed_t43,speed_t44,speed_t45,speed_t46,speed_t47,speed_t48,speed_t49,dtw_calm,dtw_aggressive
aggressive_96,aggressive,6.092300143884931,26.1773620968281,24.804821915487054,36.160918613875175,34.62261668590783,39.67702862094023,35.9720028968468,30.56190235618025,40.58895790105152,45.25538320460412,40.78224184708019,53.20704968449514,53.16239663802448,43.81063905700314,43.30729493103357,48.54827806903784,44.56165574672271,54.875197834984505,55.86951725316753,54.90246065120152,65.66380334911308,64.55133754309767,61.983641798622166,50.09513365862705,45.969890024336,42.88133904122846,33.30000861796315,35.93470466935818,25.24996678586861,16.960660443985347,18.793420015739567,11.86292695748168,16.05297626133228,21.768370248953413,15.80708256715292,3.4287130120545197,3.1122680269220684,0.0,0.4570704457160435,7.2436057095848465,10.853499453708949,9.301528690069476,22.6772851269959,10.729702119461017,22.129747326818958,31.133613506055045,28.72577091699258,18.31178607401401,7.987789647343249,20.641962469627167,12.653102397974967,123.75068421598839,184.0250919716627
aggressive_97,aggressive,7.761392027295427,54.964628319513146,55.06348491742182,53.91552401924282,57.50086204675743,48.952034533554425,46.80315475534525,59.95768791949314,52.10539578885563,64.75290255524818,79.57919345352354,66.13640909578845,67.0777827735296,57.23236176434026,60.88378944304058,75.57006873948686,87.47649560203303,100.22194945022363,91.62244384958662,92.89203181626566,84.93696230811418,96.91970353544372,87.65432332767111,77.2730906999471,62.63796965136767,53.09640545396632,43.7892908596023,31.11399648537065,42.14622958776542,50.54616384864914,43.18060876906685,51.67833986840293,49.34327627230688,57.60888555275241,52.299115107807616,54.238741902443934,50.68705816106899,41.317332671773066,43.88631919183309,51.41124319116862,59.00445692899309,54.6931394785704,55.25449253074524,63.16785048829783,49.80277832397556,36.95942832300137,33.24611052216369,24.950258553032693,21.189639139539302,9.00223153532801,11.762472455586634,233.64526585725642,142.21628102784013
aggressive_98,aggressive,6.9984523416955895,46.86962023977418,55.624835476591365,60.14052361885118,57.03196546903345,70.07981221356918,76.8697726944089,77.70021006921216,68.90572231927993,73.37497192136641,76.1265876739451,81.6264876420715,90.06023060132054,102.51171917066726,115.98341691141164,119.88898197517952,120.0,120.0,105.07843071045664,109.20695469783686,99.56103699285876,93.41681662661372,87.34182261868139,86.83571180779461,72.1616971475956,64.2355893883353,50.1092180971304,54.62597506870753,66.30460242949252,81.23826222445048,79.6949689779134,72.49920228673798,83.09231018865876,71.48706571487294,85.71423514655717,92.15935878810323,92.27739874912568,80.17691486885266,65.72279294014581,67.05875886460399,64.47427408780463,74.75420891866574,79.02337330946884,76.98026370433969,68.7604755073755,68.17314177173569,58.062970135320384,63.07335000951595,66.24522218348875,75.54736322727484,74.03324139454313,371.96377114891243,220.11598870244828
aggressive_99,aggressive,7.404424755047345,31.14594132110116,41.23780209817383,46.967714541970366,53.16898946375087,54.01152660594124,65.29088505254742,57.124390276693504,54.175151037281125,63.06212818722584,52.05095524628627,61.29424003677271,56.87209665869792,45.63720762960893,33.0116921956658,43.302553758277824,51.661020127046896,45.30226048873239,33.793126165856734,26.21015894698828,17.59978801779855,24.591457568564497,16.058350099272023,7.541305752300776,0.0,2.9057906492855423,8.575177096968762,13.17989116541128,15.237865850093634,29.22011431531869,28.40226968063133,39.20636492426838,43.58666223558854,31.111520456223623,40.4141742855063,42.945830536200845,47.55160031596388,37.95842338467944,36.08312620895016,47.50060044017868,38.963536232768135,23.967283428883945,16.6925447924082,16.318818267700557,25.9571595667582,30.255886583958723,42.827790652674,41.4947236015108,38.21918029022192,30.16172678809331,21.70360132426644,118.0073015955867,128.4342553947659
aggressive_100,aggressive,6.490585446487727,49.44439588032242,36.85516957168169,29.13657711667195,40.713434902875846,43.02105944586543,29.4186877179154,35.546339167808966,35.74681020040246,46.382462025342925,51.85547820158081,36.98887584091447,28.161048456162085,20.899959473110435,26.966928147959937,27.246353478062765,34.66977839079766,35.05579435430154,29.87733267519957,17.987152076460248,9.065815036522336,6.089217446892787,7.632846692346147,20.79196878806483,12.983574100059863,17.96612228346038,7.542499628259428,13.95509328592945,0.0,4.677598497888472,0.0,0.0,1.767228999437318,0.0,0.0,0.0,13.604011485849757,7.323694488306421,8.585117230371418,19.215783896596776,24.14120826442141,18.82451667387303,20.397617174877613,7.887350961859436,9.2579430430902,7.19961569369646,14.937626905899782,25.37471219992329,16.363207849346466,3.809285013169358,0.5259944505144265,122.87439703055844,234.00704023274278
aggressive_101,aggressive,6.238752748721024,41.366016328021885,37.67007477747256,41.52690990741497,41.69644829898722,54.79522933893992,52.07696303852771,39.55178822698518,33.60983886122949,36.78665473212683,29.46740769033941,22.537061244508426,17.724235765178946,25.108489162450603,38.31248619126944,33.82378520670284,24.6884263995176,22.30753496453069,17.862725753919474,32.56347317761475,31.47952093315453,36.85802151751045,49.27166351685605,53.14351083777255,45.62486508536817,48.84716794536658,45.90345802732006,43.57395411048427,57.95369155159642,51.311421959442,50.379476353791325,40.175487724767336,30.531813685332,33.63634640790701,41.16681765248845,45.26061386099381,40.13913379808294,26.92767897503353,26.03559483949429,26.16368443231321,34.28323267110777,38.491919539866416,49.62967836789602,58.11916472874877,54.09549824307717,58.062140948818126,65.48073683247193,79.18714790765428,76.85771278632166,81.30617255565573,78.08608761410476,142.74675620839852,88.75046394196727
aggressive_102,aggressive,6.782123031698911,49.51312715479148,61.87292229410819,74.44970276569545,64.16232828732075,55.28522621594711,62.93310973964107,66.86340631791313,79.01662492356178,73.43064170602784,83.87126604041573,89.38454174993153,80.24823105462951,69.04306212449869,75.12477018475693,64.87861556648497,73.70848675877942,75.42133796259893,74.72734983648262,67.9932209141252,82.508588761871,89.17360208918679,97.51551150413307,105.57683933409324,108.09730664939111,120.0,120.0,120.0,113.211313272686,106.66339086793622,113.76990804739752,108.81293069658568,115.674253050986,120.0,118.17922310336276,106.09899238975204,111.09538682963512,96.38107778049968,104.99118341866858,105.76077692983014,105.4527430500898,107.5360078674204,108.0282641854619,102.74158233934256,96.18684962971984,93.64577344843669,105.49305190590368,94.55416569953896,89.29710360013647,80.0661164386186,77.88022574074006,459.98900062492794,302.20974836027955
aggressive_103,aggressive,6.5489837052009054,25.339936764926847,33.16380518199381,21.26782695953105,26.22568976804917,19.25699951411988,18.42269941984976,9.422338271376,16.329048655647572,29.7773283336973,21.429686955487178,35.024283186872026,29.782497217215045,31.517912228772094,37.56561076133937,28.54366924329518,26.88658736627401,13.921411786195511,19.83302506703611,17.331508658770463,29.08084463795819,22.30060129515233,35.00864102487013,24.23983636535548,27.448830345771977,21.683075741937344,12.136524070535966,0.0,4.669276764860697,0.0,2.184432362131432,16.566994047189766,11.045848655575714,0.0,0.0,0.0,0.0,7.339517089818816,1.2328486632745683,0.0,4.223002989867808,0.0,2.25511047936698,15.268707269549536,9.009115917345325,9.38386435193338,18.588221760869867,24.33976513579871,31.884110379174285,40.06119162485729,41.258672234878574,119.47842034425769,190.0678414065712
aggressive_104,aggressive,7.300487325740323,41.4424843160906,48.00917172954402,53.93861983295069,59.04034975384125,55.50439051812116,65.36066988626746,57.44675656739414,47.11871555797551,42.47358213144655,35.08851934359523,39.98399470968992,31.91453024418875,36.60922539471482,37.00590923993848,26.579411282196265,19.33129920582695,19.98310273492364,26.97626185263458,23.923811177874857,15.908790443216056,9.76113671602972,0.0,0.0,14.193879359905626,2.086177390883087,0.0,11.12892255238928,16.03407962396702,14.11625556132681,18.58695773310229,31.636502439014603,19.61782178208578,11.929152597345746,22.738164701467973,31.157345060501186,45.98504670721691,40.40231115938269,53.74890307353904,49.05956801238917,55.51236374795396,66.99465217660155,57.1181150343524,48.287274685408406,50.7160341263788,61.03077722744423,48.399263284107576,58.92568757678468,54.21930346313758,51.40610188231263,46.601934752939314,139.05691324848607,129.28645262630076
aggressive_105,aggressive,5.975977866107784,56.4591961843075,45.38302598179267,47.61126041708297,37.05450283585672,49.912341738701954,58.85028114477053,50.86485937260287,44.79820741524748,41.2436672541278,38.40619751299089,47.92648327195255,49.862483931228255,47.700963377980095,54.28430308607068,53.02024937638488,41.86744988292859,30.09212541101444,24.87082580486959,27.956932933324754,17.002172762771785,18.506197883694004,11.594487227956009,17.45688969620476,3.3047707314958803,2.375473675913071,0.0,0.0,0.0,0.0,8.010476054340348,0.0,7.056680759820814,9.582538772590748,9.720696966671351,12.7051948350786,7.782108786954467,14.092295400003149,22.48227065762632,30.82898662523264,23.91278030704329,28.529990597738863,17.972862370097157,17.83545077798517,2.9143285797706966,0.0,3.952023474978169,15.18286863107205,1.6537175886527802,3.410301353882682,7.513551957033597,137.33418300245955,225.4707193216539
aggressive_106,aggressive,8.04119890168055,57.29563924730985,61.94995308665855,50.04093416078069,39.44326143711511,43.516185303725045,34.98477560662202,47.833939852940674,60.45455587651725,73.91423168123366,67.70280991559946,74.21130715440896,79.10172436245443,65.1698378025876,58.13679009297599,49.33979198336004,45.46405003551023,59.05566153186698,69.42371070061714,63.22644844166544,64.12739437464514,54.89537802224499,48.21839779112314,35.168495261569674,39.44669028907477,44.15431352396464,54.30936214806795,65.45591655088558,55.25769852669726,62.54892691158688,51.59015589640684,47.80160624878117,48.2677033955578,34.75180081817008,24.45471216453371,17.588195164234854,6.414465053260534,19.43735321945053,13.08692886206402,13.12207879733143,28.01810593510201,30.017386243039333,27.362259492801872,40.256031670530426,31.93096433152868,22.31598655668992,23.37691762791343,21.19596976285513,30.105552082319083,16.3658533214501,19.897628053786697,161.97213385451985,139.96066433009952
aggressive_107,aggressive,8.040061704026362,48.42716571591506,62.58466854063407,51.957564547829136,44.34486110911317,57.318158056190434,61.237023420689454,47.3784944027548,34.698814470428175,43.26203128925823,45.286266242950695,47.24873069151691,58.64469999085547,50.87763757199232,40.690567026652914,44.10474545531533,55.57743838493183,48.53495772496038,53.97378866870093,43.54515962444916,33.70242049932362,45.74772223520574,34.286672082397004,20.017038182052843,28.26525162537637,24.14053808113178,21.040294647195708,30.03602099444157,20.434094741762017,24.943902987393088,19.349752852522123,7.477806671927446,13.102688141030082,7.662612177558167,18.660735305960287,31.23180481291731,41.7033576705459,36.37391009360975,28.47138882439944,40.25540809663343,38.84381761292727,45.07600931966774,54.89093536198677,48.22153500802145,36.79445784606516,40.53928474636373,43.24505241926049,36.351054599017765,38.89225624057804,47.60297387492832,43.103303345252144,112.4694911358069,96.45219318671863
aggressive_108,aggressive,7.119460692505239,29.69270875702289,36.44274516530957,45.01890566576341,58.64758880183102,48.07516348935516,59.753086546001,67.70605088169808,73.76304811962471,68.15465699533605,53.82044553098068,54.04696035456395,47.62004164913544,41.314672216936174,54.12882953271578,43.717896294312055,56.74486768202867,56.85906898235087,67.00744726417898,60.51507440743629,64.53269432997834,66.23034620168085,78.95532888421586,69.33428168948849,60.47137838176288,73.94031036536921,61.87924898895237,65.91972306027226,52.73664645672986,40.04637070034796,42.96083298739961,44.501871852021374,46.69265781462916,45.90222071112744,53.17300092857559,67.93865701952255,61.21209441123322,55.91528443068168,50.60677070097812,58.50483909015369,53.94530412386553,59.24741615134505,57.62404286170292,60.85818287239329,70.72864405654028,71.15040468316644,70.4056007085676,63.41483821672669,63.89197567132021,56.76434385860833,67.07145003014709,212.77482080877243,76.40729539470556
aggressive_109,aggressive,7.0449462711123365,35.55456107446335,24.427790029511968,16.626815867302767,17.664259891320455,30.152885366213027,24.169730323456417,17.101316446435764,14.298111490739824,28.330745839504218,38.68733607334484,28.177374605585584,31.589973218593503,40.34589931891455,48.38620956002168,48.05157431266015,55.006515882881416,57.514114200670925,48.55746368623701,35.239072905332264,31.32406330684238,18.182233365268576,15.03263548289534,24.899005530018137,35.227829982125584,21.25004762232612,8.336111647610945,13.432124275348286,13.432085123614282,2.9128369055260084,12.078725437488805,3.573610318681462,0.0,7.485214143000256,10.728993381959178,7.5622755438988865,13.344061657404923,25.685482318141005,11.710955601140435,15.5413387314005,7.086357641867295,6.310490440108811,4.0299243066099,0.729314341645793,0.0,9.079498093349464,5.465115641180471,17.081003469274865,12.721051657669593,22.91245199804419,24.246441943784824,117.58377356713683,221.01160365314806
aggressive_110,aggressive,6.2488550241925065,35.42500939439169,41.54597583233157,50.14561457043423,49.62633827866868,47.38895113017479,49.71152024134445,52.266421596516,50.03079807215662,57.76068442543576,54.75232785805,53.34227814452478,56.50182487291015,71.10729193083009,63.92787526125318,55.88645925859892,46.1930772539884,51.8764036832324,50.34924280578464,47.00743300801288,38.13014423247893,49.86429555457909,48.15948661125066,51.39028595584053,39.76617330461639,28.00533980516342,15.025976055083294,11.0463584802321,10.232956545989447,2.5703010294665543,0.0,0.0,0.0,0.0,0.0,0.0,5.891416981953206,18.829930203434728,22.476297028999443,10.362358586836732,25.05184206861185,39.31939719490725,38.36643326463192,26.602509816820792,33.22468910623692,47.06873524074004,55.42972336490082,59.15580900203025,62.48076607316257,76.81830949933143,64.01188960392452,159.61128537437764,148.6929234302537
aggressive_111,aggressive,6.651795924837632,25.982240783625045,35.906584125815485,25.259976535408256,21.758871143279144,15.203848824921655,7.507190318133452,0.0,1.9875379060443343,0.0,1.5477063791103376,0.0,13.243825651627876,15.984241418873696,29.820452814841705,25.320631442601464,10.389317562991126,18.82728451186434,28.648650148683608,15.409752064693688,19.17082891856326,24.001364929766865,13.373380941193824,14.94911752677126,7.245083947169569,0.0,11.007332711283537,10.758187848077458,19.209160875398798,25.89595184227205,40.70710967270793,38.84571178974373,36.67222999245905,30.12489700399416,33.8793134060906,33.462688422749125,40.32552208699919,36.020873040242,24.946215288521778,35.8192788521054,45.66068711104594,41.19069272451826,46.90124424987824,46.67333143814659,54.5024943520796,51.20646541201496,52.27564247375185,39.01012559569427,29.25742504333671,37.7103932765898,34.157357741776124,109.48200162388687,150.95315677404153
aggressive_112,aggressive,7.160664534911208,21.404216969183608,11.433305540542008,8.781246503110443,15.3186397136136,11.22319096783053,18.5787635991966,29.3205812180491,24.55467964422048,33.56594676985324,22.372366747758928,19.830872499908715,7.7577443883564925,0.0,0.0,0.0,10.07177770249196,11.38209141150266,24.803737044812983,25.94374608418839,29.805086053499995,20.339604887714785,21.55703550672604,18.11611197082584,31.059172235036947,44.0768087084907,35.03176708355793,38.63569300170891,42.780967090838246,44.65701947457878,33.38691071443326,38.00737027965911,46.97992882738512,42.33670984297903,42.77326090130374,31.26309929178208,44.18376063639291,32.469896231562515,23.72120943160993,17.675563705610976,27.449270881071637,33.46894849614228,18.67938163623536,9.186228051017675,16.69076342677473,13.8057981567991,0.0,13.917506349600744,3.454493737817604,3.768492939222433,0.0,107.8126387656753,188.71706807789388
aggressive_113,aggressive,7.382194909340444,49.49877280901438,57.80055578043303,54.71716788617982,59.47065652995078,71.74286406634535,81.18713762112354,78.63406915047098,76.87835076737011,88.48469898818072,74.51588300097102,60.20023017038581,51.37409041733648,61.20273975789678,50.7991353864128,44.35751393486338,48.229574639068645,38.756858940910064,32.85034917821727,31.85773099191304,23.70100950495118,38.47342002428917,28.376800543927203,38.8749136915348,37.97790863649637,26.85161902810203,15.406203742979448,15.415085424505108,11.020690568581417,3.058759541971225,16.826933656943694,15.72832587593942,28.592655317109248,18.51264709905381,9.016629115954178,11.897459844227726,4.993729122732404,0.0,0.0,0.0,7.595051562402791,1.0599459534972873,15.412520552726331,5.906154377100075,1.5395538778155125,0.0,0.0045837821048966,11.1236598514885,21.16676615041412,6.465456076327978,3.743108085075857,178.6485530548232,232.72670483540003
aggressive_114,aggressive,6.703878845593548,53.11746924162328,38.123403476424585,39.13259064297191,31.91685928296796,29.29991576023098,26.90905675659522,23.66168997812065,35.42019364445854,36.51410191354458,48.62650362838412,55.42877584802465,50.96237797724482,50.76928842371347,47.46504456987222,57.32227291588187,47.95020727501078,61.04257574285732,63.45531057041481,66.80804918945734,67.31209119701647,68.946985508364,73.9772480010488,78.6283056540746,70.05271832017353,72.52592314636576,68.16471636701903,72.27562554110538,73.71066294914294,64.10106096051771,71.1430784866888,69.8534819110735,71.39672847965761,76.576014427402,81.16216764491611,88.63003224761745,79.83258410691097,68.14432111903167,73.219708359262,65.29925675923246,53.73740281572727,42.67452760000951,37.05853131699493,51.81214275847229,41.52995255908483,35.48604942803887,48.10807398450315,62.007315878727226,53.87261671327277,65.28619762479249,54.4537359604829,225.3823454982711,102.71991892253645
aggressive_115,aggressive,7.142007556572173,50.46145645202063,35.85170127144177,33.05029014867057,25.470346350192216,31.5905867749659,17.072270715621443,16.019321897167433,21.921192639515493,8.322338837020979,20.244344300920147,16.080266522813616,6.0382414900808925,0.0,0.0,0.0,0.3173626174560873,4.305314712436765,2.3082179789365043,0.119182475790172,8.570168056851248,2.600669445587801,6.283734462805061,18.07138201410924,9.716812966989602,13.313834867723315,26.752988269366845,27.64684591803048,41.95377762894439,36.25515895448828,38.183975734474224,32.51504827050281,17.62663102252483,32.545874035894585,24.74767607701288,38.94073563411483,43.53172043352864,55.64972870198582,69.66581111359481,71.7006873038543,86.69142763289204,94.71132491115314,95.42576159396036,100.07406011968692,90.90220083948488,76.23317948269539,68.93685991090966,66.98598576250687,58.82756336835949,59.24864030794543,63.98696457468542,208.48603007926684,181.6879000618172
aggressive_116,aggressive,7.3773921480221505,46.23175396400151,58.04468687999536,72.03425977449166,83.75511017528831,87.36035895569609,78.53328359342996,91.83681836852776,82.08263021154696,71.62545168686091,66.15253152402397,68.36069836417262,73.80487732374675,59.20365764411583,67.54432579570833,57.7949122683256,51.68945781371623,46.35205958758578,41.325439554548055,49.13646762083219,35.36479848689758,26.260333038667163,11.929909973240608,20.2788936745936,34.79056382554731,39.57697860354424,42.28115403110857,54.52314043276365,47.171760023668135,34.16562917780829,34.46472632697476,27.275187422189624,25.807635862616685,24.49663138007097,19.061586102113047,18.65132354960465,15.0558799661017,3.447660069558003,14.4494312917314,20.487642724638174,6.726908674633394,0.0,0.0,0.0,0.0,0.0,10.436082255897844,20.28308114184312,28.77747540019467,32.218670596351856,38.92347719276089,191.13362075001217,194.67945539236044
aggressive_117,aggressive,8.143253312336741,49.53924843361224,61.21863454284226,68.18892543191522,75.28270467254418,84.4051398539487,86.09578553177765,77.48664923305593,65.02292356012768,62.59423037158464,50.34480052216652,40.42392146879646,26.139121821669505,20.1453105527648,34.245245224825354,30.61318340475767,22.83996158629011,19.94344590043705,13.983601506637378,19.1999061944882,23.23390902926062,9.054196262375504,9.39389093657906,0.0,5.320897992428247,18.395147911246,30.619784273068568,21.791147635796364,29.070502067438163,37.86248119865512,48.79350719193665,41.58146731595228,40.10651269511708,31.751645566214798,17.480929282550534,22.25130811849925,20.195216655293617,12.638723072200635,23.051841491188995,22.92226069056508,37.7619910069428,46.56272581511181,57.63906180718941,65.83902927111956,54.016776239638205,40.967646259248326,53.42000943768223,42.56592507887629,39.3027095991041,42.60003994578202,33.95699044284189,156.4778794694811,147.26438775843175
aggressive_118,aggressive,6.680374319576697,29.011401748311076,27.99864201705237,23.825494760850184,29.122764771444317,16.37505063706314,16.03781072139773,6.265608252863238,9.467358522885682,0.0,0.0,9.116669485299404,1.1716791864398175,8.283639350254585,1.4755203409003137,0.0,0.0,11.427959532682458,8.342929312784298,0.6557452093035083,1.7549294202109005,0.0,8.705925593149896,23.419294142540725,24.21652742251573,22.76899435210121,18.06005630151778,32.26021826962192,31.758716549762376,22.098622347843857,36.17509950938414,50.00156328936485,48.07331485941715,43.51889525040587,48.93201865106493,58.79974257463323,58.755706543139055,53.68009627473006,47.72191660062046,42.519878417053,31.060866620725303,39.41947971138157,27.568275616955663,24.517710464971245,34.5660105791972,31.6891874499542,25.532041387732768,38.97965310183079,27.775965707821104,39.32158279135533,26.18388675345947,123.30826994511007,171.99184083660228
aggressive_119,aggressive,5.778351134692559,36.5411765141028,40.49280817903882,36.59395970328925,37.632152332133,28.752202329748464,30.823237853753568,19.85999936073071,28.742888843418,31.25658624668189,30.71454969124747,17.354553566239908,17.347783643741575,19.254866554578783,12.22489195679372,17.552602184040378,4.855556645445995,0.0,7.126455519727056,0.0,0.0,4.525660437131528,11.3909115514649,0.0,0.0,0.0,2.783848344965889,1.3972853753342136,5.809385159686951,13.48917235534572,26.97548778058279,22.471909174466205,12.365052229600188,5.287572358246305,0.0,0.0,11.177017977046964,6.588814885377662,0.0,0.6789864606890799,15.437300960493284,6.082737520556067,14.418986073257722,24.119754380486803,21.159904685516857,24.746447845452604,22.71765136798826,15.587459464187416,13.371023466358224,1.2297275652603723,7.438410975087155,133.82600818508837,254.28676286773296
aggressive_120,aggressive,7.51007431185873,53.16772126517216,47.38971926628665,49.38402399768612,41.34847995886921,30.172293464053563,35.08085041741836,24.10407831265573,32.56345038884075,25.716086851368477,35.27148864144829,31.326625873161102,27.391903652450647,34.90908647262518,35.21705971168932,26.246382503985533,36.75863894558859,31.96323522266137,20.04653804781342,17.52656939549975,19.74542229059012,23.041982308763043,33.11021766787765,34.35242238168189,26.063736873702396,18.913726795779635,6.938944444611714,14.016673121699563,2.194919516692304,5.369298484936168,8.277720306334567,16.842827015595297,4.081718006157932,0.0,12.286871310694153,14.453976194554516,13.184682587856871,20.614970551725325,32.690884084400075,25.581173192886546,37.62544205722684,25.88628083844945,40.21677227034579,30.162327023334097,23.149418081402917,11.04723628415215,20.157531490750166,34.68449335200053,28.59378860909357,23.362147421147387,16.731544522547466,87.7371211102601,158.27972039695683
aggressive_121,aggressive,7.580785397421744,26.193124008597003,34.81645051075778,21.638045711031456,35.67126962525994,48.49073536053139,37.04390791905878,37.92962345537325,52.71516421470336,63.29374168615615,69.74775346491293,55.42158182813999,42.47290518918723,51.293418142468,47.58676376819706,52.639720091968485,59.81516890326323,57.480694229015896,46.78214675003928,43.38298184241564,54.514435111973775,49.44700848293314,36.32649176077034,50.10043427631379,55.520741545529845,56.74644410365682,66.61966450409396,63.95448484700684,78.5079586673247,89.23515074925942,82.65149299893915,78.78293261426835,72.05522154022172,76.83544682566888,81.01540475769102,81.69058096307253,95.66579220025748,94.83405084558817,103.34572267148512,108.08857618678522,108.63412439112528,94.89697760746722,99.62182832207117,103.89968085035792,92.64590068813436,101.52334994895432,100.5331724523056,95.25755288444984,104.97633445982882,100.27746324476354,103.93298698327833,333.5084836840753,205.6730751054319
aggressive_122,aggressive,8.532296082756645,44.71659205825969,31.300771535457702,28.98578045269918,20.669142950657875,11.65626280768955,16.305119466505847,1.6474193250784577,15.719788671513353,12.581518851657984,6.545624705005137,19.14485670312886,18.74502096633421,22.17477851089254,28.050300970001384,39.19263917453529,28.08489886904697,15.534494241807678,30.34581777184985,15.612331820631969,21.858174429082744,25.190135287841372,26.766665939116383,35.34150471451919,50.11569314358295,36.52226778840077,39.95818256769618,46.4615126238677,40.639691809058256,52.42553335668619,51.13531860017754,41.06967245873594,51.701906939344944,64.98967555208426,52.97512310314657,60.52554911778317,51.975975692739766,37.17764222281042,29.996056909372065,40.64335196599447,29.87886826950644,18.79893475946026,25.97036594546495,23.16115510240409,12.61573727844215,4.515748572907302,13.353806322475435,17.051870024216022,24.87973320121098,12.81293037085211,11.556058856343483,106.26590126932591,154.24771067803866
aggressive_123,aggressive,6.068199605293762,51.88425003125329,44.85803255730622,34.93370160858707,31.38721842310284,26.388617638266258,16.952801004732365,30.57114876542012,30.064100902083325,33.306391585381064,21.939598847868915,25.2406514918143,26.900332288068213,39.85821212125919,37.2277161534205,45.68957916770701,39.81500852157067,42.183219211407085,54.99233112873303,58.74447045149992,65.07923096449517,76.35876672057287,89.12149761983686,80.36974387592888,71.24488482480443,72.759168632068,87.62465992125883,87.32922962058223,82.25637851368504,83.37421676167769,70.30608998514874,60.62229309444616,50.08990561484146,35.92737196697302,42.59374105833154,37.357977434186246,27.41406677144894,27.781379887217643,22.484712066379583,19.27524519032196,13.741199702176294,0.0,5.649865932567753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.17087421416662,201.32854779557377
aggressive_124,aggressive,6.841307690414313,54.82251908679317,48.98995229975451,36.84841669104593,37.49420805960962,26.19247361067372,34.38526965437912,21.23260795157431,20.171686449901248,33.4864763533746,23.255547963127004,14.296608270291944,17.310555612148416,31.7061777600086,28.281250208576413,32.740602991892615,22.310114875341636,26.5520288732707,19.13189082191749,22.53051904665741,10.190355289165698,10.93942594032557,3.061575780522782,8.512836880405183,15.942930492454648,26.38720640923657,41.15906747680903,39.93971086640599,45.05754338262572,30.610254870189365,42.7628658693757,46.23516023523307,43.87550961343018,41.9048918962497,49.64476128706157,59.64886139313839,68.88597168258394,69.20351127399465,65.3379104010356,78.70409124350167,82.73007698660797,84.03967925643431,86.9892472172831,90.88524246287156,97.27742898607868,98.87296983731366,110.13363047103802,120.0,118.26773233958512,108.32381570335122,110.62348711648424,266.76882617467555,194.67473390711586
aggressive_125,aggressive,6.431770504299694,44.82958088524728,45.53096810385934,57.24830250207832,45.0389102128093,38.66146535786531,49.63516074754386,62.81756013821003,60.59531237928708,51.37463183451521,48.98451672981326,47.66951009253734,48.256591437413846,41.48718384290238,35.86600605640706,40.53363499678981,44.187459526689,49.05053498014904,45.36908447607647,40.46278963107324,36.00894982026141,49.544244384951455,46.401597479281136,49.585569369418906,50.27086498441506,61.55751946424982,57.6310234876342,55.65535681831931,65.93918548178563,55.76791390268281,58.5967503389418,55.59399656825592,70.16774333601275,76.80926684003134,62.12595472421519,72.31017173761451,78.40556142305385,80.23438889053315,72.31824316706266,61.79774267929337,65.64972956504592,63.84793774945884,74.69654711639272,67.56775422472286,71.69335365011032,64.15864474988085,68.2481571226795,54.6984963891509,51.44971919358244,41.63028766955498,44.80830755625922,204.16883257086906,77.323103278969
aggressive_126,aggressive,7.662514544604699,32.66912212710928,40.81510065741176,29.2529314703123,30.93932347788957,33.74965936613921,19.412782357741197,5.492353683256152,0.0,3.272263182357364,17.151163037223558,4.874668336883449,10.969551533207618,16.751035196890925,21.83526250199523,22.319682747961284,36.3244612662656,36.377715420926044,46.52662779690228,39.40224588314219,48.59150086234784,63.48787288051584,75.79045251372864,69.912604076287,80.29732835173898,68.15504204260057,73.48626883099215,68.75065582059274,73.51075850846068,70.87822873584464,56.14922323060432,48.08751985204285,34.35910683779233,32.17720452178787,42.37934312363336,49.519245892885706,58.18661148020768,67.40260094434954,63.56079458565381,63.741566470455766,63.9951015730178,52.39135708109997,55.335620744948194,61.94101411495826,65.27004868835708,72.64902672964276,61.21576477338846,69.05803316341377,60.302236264468064,71.60704094965405,63.95498032017792,199.65940717991492,122.88944383446506
aggressive_127,aggressive,6.63499389847434,39.67969534761761,39.29768424731664,32.36319385907704,28.21448139166488,18.78238386393264,20.88540478768912,33.27624554769352,27.77447271854303,28.01635101168676,38.87276936894624,37.447740777310415,47.385550631048005,45.7772705861441,43.984544587470296,33.70174345285056,22.451108185648977,25.79601051448361,35.61601625484522,24.67821086035103,36.981029243560656,32.74742329949075,30.5051394951154,42.33874155565927,54.227635065301456,54.97340137264862,48.27634970624885,38.43453387639412,31.58193529931052,40.00075722806426,34.73848129447374,40.575325125464005,31.43134979385192,30.786458774518906,26.349645256283573,26.45801495589049,28.556373683495785,43.28442262252914,55.28127403820521,61.15726836393093,50.76957247984349,63.34042917002004,75.11801129126003,86.7191141934872,86.08962012407888,76.21082145591058,83.84291790497822,80.49836907469093,75.83541776545798,72.5588781422363,74.33099486621066,171.1465013280698,103.00569013818583
